Wavelength,I,Incrament,,Ambient air
433.81805,0.404,,,
433.8181,0.40429,,,
433.81815,0.40413,,,
433.8182,0.40396,,,
433.81825,0.40398,,,
433.8183,0.40423,,,
433.81835,0.40417,,,
433.8184,0.40392,,,
433.81845,0.4041,,,
433.8185,0.40413,,,
433.81855,0.404,,,
433.8186,0.40402,,,
433.81865,0.40431,,,
433.8187,0.4038,,,
433.81875,0.40417,,,
433.8188,0.40406,,,
433.81885,0.40425,,,
433.8189,0.404,,,
433.81895,0.40406,,,
433.819,0.4041,,,
433.81905,0.40415,,,
433.8191,0.40404,,,
433.81915,0.40398,,,
433.8192,0.40433,,,
433.81925,0.40415,,,
433.8193,0.40386,,,
433.81935,0.40425,,,
433.8194,0.40425,,,
433.81945,0.40413,,,
433.8195,0.40425,,,
433.81955,0.40384,,,
433.8196,0.40425,,,
433.81965,0.40406,,,
433.8197,0.40406,,,
433.81975,0.40406,,,
433.8198,0.4041,,,
433.81985,0.40421,,,
433.8199,0.40415,,,
433.81995,0.4041,,,
433.82,0.40417,,,
433.82005,0.40392,,,
433.8201,0.40396,,,
433.82015,0.40398,,,
433.8202,0.40392,,,
433.82025,0.40386,,,
433.8203,0.404,,,
433.82035,0.4041,,,
433.8204,0.40404,,,
433.82045,0.40396,,,
433.8205,0.40417,,,
433.82055,0.40429,,,
433.8206,0.40427,,,
433.82065,0.40402,,,
433.8207,0.40431,,,
433.82075,0.4038,,,
433.8208,0.40417,,,
433.82085,0.40423,,,
433.8209,0.40425,,,
433.82095,0.40404,,,
433.821,0.40415,,,
433.82105,0.40392,,,
433.8211,0.40408,,,
433.82115,0.40406,,,
433.8212,0.40406,,,
433.82125,0.40402,,,
433.8213,0.40408,,,
433.82135,0.40417,,,
433.8214,0.40413,,,
433.82145,0.40423,,,
433.8215,0.40425,,,
433.82155,0.40423,,,
433.8216,0.40406,,,
433.82165,0.40423,,,
433.8217,0.40415,,,
433.82175,0.40404,,,
433.8218,0.4041,,,
433.82185,0.40435,,,
433.8219,0.40417,,,
433.82195,0.40417,,,
433.822,0.40421,,,
433.82205,0.40388,,,
433.8221,0.40396,,,
433.82215,0.404,,,
433.8222,0.40417,,,
433.82225,0.40406,,,
433.8223,0.4039,,,
433.82235,0.4041,,,
433.8224,0.40413,,,
433.82245,0.40427,,,
433.8225,0.40415,,,
433.82255,0.40431,,,
433.8226,0.40406,,,
433.82265,0.40417,,,
433.8227,0.4041,,,
433.82275,0.40413,,,
433.8228,0.40437,,,
433.82285,0.40423,,,
433.8229,0.40388,,,
433.82295,0.40406,,,
433.823,0.40394,,,
433.82305,0.40413,,,
433.8231,0.40384,,,
433.82315,0.40404,,,
433.8232,0.4041,,,
433.82325,0.40421,,,
433.8233,0.40423,,,
433.82335,0.40394,,,
433.8234,0.40396,,,
433.82345,0.40396,,,
433.8235,0.40388,,,
433.82355,0.40415,,,
433.8236,0.40421,,,
433.82365,0.40415,,,
433.8237,0.40404,,,
433.82375,0.40451,,,
433.8238,0.40421,,,
433.82385,0.40431,,,
433.8239,0.40427,,,
433.82395,0.40408,,,
433.824,0.40413,,,
433.82405,0.40431,,,
433.8241,0.4041,,,
433.82415,0.40406,,,
433.8242,0.4039,,,
433.82425,0.4041,,,
433.8243,0.4041,,,
433.82435,0.40419,,,
433.8244,0.40408,,,
433.82445,0.40402,,,
433.8245,0.40404,,,
433.82455,0.4041,,,
433.8246,0.40425,,,
433.82465,0.40402,,,
433.8247,0.40417,,,
433.82475,0.40429,,,
433.8248,0.40413,,,
433.82485,0.40413,,,
433.8249,0.40429,,,
433.82495,0.40417,,,
433.825,0.40398,,,
433.82505,0.40394,,,
433.8251,0.40415,,,
433.82515,0.40413,,,
433.8252,0.40415,,,
433.82525,0.40402,,,
433.8253,0.40421,,,
433.82535,0.40419,,,
433.8254,0.40431,,,
433.82545,0.40406,,,
433.8255,0.40427,,,
433.82555,0.40404,,,
433.8256,0.404,,,
433.82565,0.40392,,,
433.8257,0.40406,,,
433.82575,0.40429,,,
433.8258,0.40415,,,
433.82585,0.40386,,,
433.8259,0.40408,,,
433.82595,0.40413,,,
433.826,0.40417,,,
433.82605,0.40415,,,
433.8261,0.40408,,,
433.82615,0.4041,,,
433.8262,0.40427,,,
433.82625,0.40429,,,
433.8263,0.40445,,,
433.82635,0.404,,,
433.8264,0.40394,,,
433.82645,0.40425,,,
433.8265,0.40419,,,
433.82655,0.40435,,,
433.8266,0.404,,,
433.82665,0.40453,,,
433.8267,0.40398,,,
433.82675,0.40402,,,
433.8268,0.40402,,,
433.82685,0.40419,,,
433.8269,0.40413,,,
433.82695,0.404,,,
433.827,0.40429,,,
433.82705,0.40413,,,
433.8271,0.40402,,,
433.82715,0.404,,,
433.8272,0.40427,,,
433.82725,0.40419,,,
433.8273,0.40413,,,
433.82735,0.40404,,,
433.8274,0.40413,,,
433.82745,0.4041,,,
433.8275,0.40406,,,
433.82755,0.4041,,,
433.8276,0.4041,,,
433.82765,0.4041,,,
433.8277,0.40423,,,
433.82775,0.40421,,,
433.8278,0.40415,,,
433.82785,0.40398,,,
433.8279,0.40406,,,
433.82795,0.40433,,,
433.828,0.40435,,,
433.82805,0.40431,,,
433.8281,0.40425,,,
433.82815,0.40415,,,
433.8282,0.40441,,,
433.82825,0.40431,,,
433.8283,0.40402,,,
433.82835,0.40419,,,
433.8284,0.40429,,,
433.82845,0.40398,,,
433.8285,0.40435,,,
433.82855,0.40406,,,
433.8286,0.40408,,,
433.82865,0.40429,,,
433.8287,0.40423,,,
433.82875,0.40441,,,
433.8288,0.404,,,
433.82885,0.40421,,,
433.8289,0.40431,,,
433.82895,0.40441,,,
433.829,0.40421,,,
433.82905,0.40423,,,
433.8291,0.40408,,,
433.82915,0.4041,,,
433.8292,0.40423,,,
433.82925,0.4041,,,
433.8293,0.40421,,,
433.82935,0.40402,,,
433.8294,0.40433,,,
433.82945,0.4041,,,
433.8295,0.40439,,,
433.82955,0.40427,,,
433.8296,0.40455,,,
433.82965,0.40392,,,
433.8297,0.40413,,,
433.82975,0.40402,,,
433.8298,0.40406,,,
433.82985,0.40402,,,
433.8299,0.40408,,,
433.82995,0.40443,,,
433.83,0.40433,,,
433.83005,0.40417,,,
433.8301,0.40447,,,
433.83015,0.40421,,,
433.8302,0.40408,,,
433.83025,0.40423,,,
433.8303,0.4041,,,
433.83035,0.40421,,,
433.8304,0.40439,,,
433.83045,0.40415,,,
433.8305,0.40423,,,
433.83055,0.40408,,,
433.8306,0.40439,,,
433.83065,0.404,,,
433.8307,0.40404,,,
433.83075,0.40417,,,
433.8308,0.40388,,,
433.83085,0.40429,,,
433.8309,0.40423,,,
433.83095,0.40427,,,
433.831,0.40408,,,
433.83105,0.40421,,,
433.8311,0.40433,,,
433.83115,0.40421,,,
433.8312,0.40413,,,
433.83125,0.40413,,,
433.8313,0.40419,,,
433.83135,0.40437,,,
433.8314,0.40415,,,
433.83145,0.4041,,,
433.8315,0.40404,,,
433.83155,0.40413,,,
433.8316,0.40417,,,
433.83165,0.40408,,,
433.8317,0.40427,,,
433.83175,0.404,,,
433.8318,0.40402,,,
433.83185,0.40431,,,
433.8319,0.40396,,,
433.83195,0.40402,,,
433.832,0.40408,,,
433.83205,0.40396,,,
433.8321,0.40429,,,
433.83215,0.40406,,,
433.8322,0.40423,,,
433.83225,0.40421,,,
433.8323,0.40404,,,
433.83235,0.40417,,,
433.8324,0.40413,,,
433.83245,0.40394,,,
433.8325,0.40417,,,
433.83255,0.40431,,,
433.8326,0.40433,,,
433.83265,0.40423,,,
433.8327,0.40425,,,
433.83275,0.40402,,,
433.8328,0.40427,,,
433.83285,0.40398,,,
433.8329,0.40433,,,
433.83295,0.40425,,,
433.833,0.40419,,,
433.83305,0.40415,,,
433.8331,0.40392,,,
433.83315,0.40392,,,
433.8332,0.40427,,,
433.83325,0.40425,,,
433.8333,0.40429,,,
433.83335,0.40413,,,
433.8334,0.40425,,,
433.83345,0.40421,,,
433.8335,0.40433,,,
433.83355,0.40406,,,
433.8336,0.4041,,,
433.83365,0.40396,,,
433.8337,0.40425,,,
433.83375,0.40404,,,
433.8338,0.40419,,,
433.83385,0.40441,,,
433.8339,0.40439,,,
433.83395,0.40398,,,
433.834,0.40406,,,
433.83405,0.404,,,
433.8341,0.40429,,,
433.83415,0.40408,,,
433.8342,0.404,,,
433.83425,0.40439,,,
433.8343,0.40441,,,
433.83435,0.40417,,,
433.8344,0.40419,,,
433.83445,0.40419,,,
433.8345,0.40421,,,
433.83455,0.40421,,,
433.8346,0.40386,,,
433.83465,0.40435,,,
433.8347,0.40408,,,
433.83475,0.40413,,,
433.8348,0.40402,,,
433.83485,0.40408,,,
433.8349,0.40429,,,
433.83495,0.40402,,,
433.835,0.40417,,,
433.83505,0.40431,,,
433.8351,0.40423,,,
433.83515,0.40415,,,
433.8352,0.40394,,,
433.83525,0.40431,,,
433.8353,0.40417,,,
433.83535,0.4041,,,
433.8354,0.40415,,,
433.83545,0.40429,,,
433.8355,0.40419,,,
433.83555,0.40415,,,
433.8356,0.40408,,,
433.83565,0.40415,,,
433.8357,0.40425,,,
433.83575,0.40423,,,
433.8358,0.40423,,,
433.83585,0.40415,,,
433.8359,0.40437,,,
433.83595,0.40437,,,
433.836,0.4041,,,
433.83605,0.40402,,,
433.8361,0.40423,,,
433.83615,0.40404,,,
433.8362,0.40402,,,
433.83625,0.40429,,,
433.8363,0.40394,,,
433.83635,0.40404,,,
433.8364,0.40408,,,
433.83645,0.40398,,,
433.8365,0.40404,,,
433.83655,0.40404,,,
433.8366,0.40419,,,
433.83665,0.40398,,,
433.8367,0.40423,,,
433.83675,0.40431,,,
433.8368,0.40398,,,
433.83685,0.40449,,,
433.8369,0.40449,,,
433.83695,0.40404,,,
433.837,0.40413,,,
433.83705,0.40423,,,
433.8371,0.4041,,,
433.83715,0.40408,,,
433.8372,0.40392,,,
433.83725,0.40388,,,
433.8373,0.4041,,,
433.83735,0.40394,,,
433.8374,0.40427,,,
433.83745,0.4041,,,
433.8375,0.40427,,,
433.83755,0.40419,,,
433.8376,0.40386,,,
433.83765,0.40425,,,
433.8377,0.40423,,,
433.83775,0.404,,,
433.8378,0.40408,,,
433.83785,0.40441,,,
433.8379,0.40413,,,
433.83795,0.40394,,,
433.838,0.40398,,,
433.83805,0.404,,,
433.8381,0.40421,,,
433.83815,0.40431,,,
433.8382,0.40443,,,
433.83825,0.40413,,,
433.8383,0.40419,,,
433.83835,0.40427,,,
433.8384,0.40404,,,
433.83845,0.40417,,,
433.8385,0.40417,,,
433.83855,0.40437,,,
433.8386,0.40402,,,
433.83865,0.40415,,,
433.8387,0.40406,,,
433.83875,0.40433,,,
433.8388,0.40404,,,
433.83885,0.40423,,,
433.8389,0.40419,,,
433.83895,0.40402,,,
433.839,0.40386,,,
433.83905,0.40421,,,
433.8391,0.40421,,,
433.83915,0.40408,,,
433.8392,0.40394,,,
433.83925,0.40404,,,
433.8393,0.40402,,,
433.83935,0.4041,,,
433.8394,0.40417,,,
433.83945,0.40413,,,
433.8395,0.40417,,,
433.83955,0.40388,,,
433.8396,0.40413,,,
433.83965,0.40388,,,
433.8397,0.40423,,,
433.83975,0.40386,,,
433.8398,0.40435,,,
433.83985,0.40396,,,
433.8399,0.40408,,,
433.83995,0.40406,,,
433.84,0.40398,,,
433.84005,0.40396,,,
433.8401,0.40417,,,
433.84015,0.40427,,,
433.8402,0.40398,,,
433.84025,0.404,,,
433.8403,0.404,,,
433.84035,0.40388,,,
433.8404,0.40431,,,
433.84045,0.40398,,,
433.8405,0.40435,,,
433.84055,0.40413,,,
433.8406,0.40388,,,
433.84065,0.40417,,,
433.8407,0.40402,,,
433.84075,0.4041,,,
433.8408,0.40392,,,
433.84085,0.40421,,,
433.8409,0.40429,,,
433.84095,0.40439,,,
433.841,0.40404,,,
433.84105,0.40402,,,
433.8411,0.40417,,,
433.84115,0.40413,,,
433.8412,0.40417,,,
433.84125,0.40419,,,
433.8413,0.40415,,,
433.84135,0.40392,,,
433.8414,0.4041,,,
433.84145,0.40406,,,
433.8415,0.40402,,,
433.84155,0.40429,,,
433.8416,0.4041,,,
433.84165,0.40402,,,
433.8417,0.40392,,,
433.84175,0.4041,,,
433.8418,0.40386,,,
433.84185,0.40415,,,
433.8419,0.40406,,,
433.84195,0.40396,,,
433.842,0.40398,,,
433.84205,0.40421,,,
433.8421,0.40392,,,
433.84215,0.40415,,,
433.8422,0.40396,,,
433.84225,0.40384,,,
433.8423,0.404,,,
433.84235,0.40408,,,
433.8424,0.40388,,,
433.84245,0.40413,,,
433.8425,0.40404,,,
433.84255,0.404,,,
433.8426,0.40406,,,
433.84265,0.40396,,,
433.8427,0.40415,,,
433.84275,0.40402,,,
433.8428,0.40413,,,
433.84285,0.40431,,,
433.8429,0.40398,,,
433.84295,0.40404,,,
433.843,0.4039,,,
433.84305,0.40388,,,
433.8431,0.40404,,,
433.84315,0.40425,,,
433.8432,0.40413,,,
433.84325,0.40404,,,
433.8433,0.40415,,,
433.84335,0.40413,,,
433.8434,0.40404,,,
433.84345,0.40406,,,
433.8435,0.40404,,,
433.84355,0.404,,,
433.8436,0.40408,,,
433.84365,0.40425,,,
433.8437,0.4041,,,
433.84375,0.40404,,,
433.8438,0.40417,,,
433.84385,0.40388,,,
433.8439,0.40425,,,
433.84395,0.4038,,,
433.844,0.40402,,,
433.84405,0.4041,,,
433.8441,0.40394,,,
433.84415,0.40394,,,
433.8442,0.40423,,,
433.84425,0.40406,,,
433.8443,0.40406,,,
433.84435,0.40413,,,
433.8444,0.40406,,,
433.84445,0.40394,,,
433.8445,0.40415,,,
433.84455,0.40396,,,
433.8446,0.40402,,,
433.84465,0.40398,,,
433.8447,0.40396,,,
433.84475,0.40423,,,
433.8448,0.40423,,,
433.84485,0.40402,,,
433.8449,0.40408,,,
433.84495,0.40421,,,
433.845,0.40415,,,
433.84505,0.40408,,,
433.8451,0.40417,,,
433.84515,0.40413,,,
433.8452,0.40388,,,
433.84525,0.40404,,,
433.8453,0.40396,,,
433.84535,0.40406,,,
433.8454,0.4041,,,
433.84545,0.40431,,,
433.8455,0.40384,,,
433.84555,0.40398,,,
433.8456,0.40378,,,
433.84565,0.40406,,,
433.8457,0.40384,,,
433.84575,0.40408,,,
433.8458,0.40415,,,
433.84585,0.4041,,,
433.8459,0.4041,,,
433.84595,0.40406,,,
433.846,0.40406,,,
433.84605,0.40392,,,
433.8461,0.40396,,,
433.84615,0.40398,,,
433.8462,0.40402,,,
433.84625,0.40404,,,
433.8463,0.40398,,,
433.84635,0.40392,,,
433.8464,0.40386,,,
433.84645,0.4041,,,
433.8465,0.40417,,,
433.84655,0.40404,,,
433.8466,0.40396,,,
433.84665,0.40398,,,
433.8467,0.40396,,,
433.84675,0.40396,,,
433.8468,0.4039,,,
433.84685,0.40406,,,
433.8469,0.4039,,,
433.84695,0.40396,,,
433.847,0.40413,,,
433.84705,0.40402,,,
433.8471,0.40398,,,
433.84715,0.40394,,,
433.8472,0.40396,,,
433.84725,0.40413,,,
433.8473,0.4039,,,
433.84735,0.40404,,,
433.8474,0.40415,,,
433.84745,0.40398,,,
433.8475,0.40388,,,
433.84755,0.40394,,,
433.8476,0.4039,,,
433.84765,0.4041,,,
433.8477,0.40413,,,
433.84775,0.40392,,,
433.8478,0.40406,,,
433.84785,0.40398,,,
433.8479,0.404,,,
433.84795,0.404,,,
433.848,0.40402,,,
433.84805,0.40398,,,
433.8481,0.40402,,,
433.84815,0.404,,,
433.8482,0.40382,,,
433.84825,0.40408,,,
433.8483,0.40404,,,
433.84835,0.40402,,,
433.8484,0.40421,,,
433.84845,0.404,,,
433.8485,0.40402,,,
433.84855,0.4038,,,
433.8486,0.40382,,,
433.84865,0.40398,,,
433.8487,0.40406,,,
433.84875,0.4041,,,
433.8488,0.40396,,,
433.84885,0.40402,,,
433.8489,0.404,,,
433.84895,0.4039,,,
433.849,0.40392,,,
433.84905,0.40417,,,
433.8491,0.40404,,,
433.84915,0.40408,,,
433.8492,0.40402,,,
433.84925,0.40392,,,
433.8493,0.4041,,,
433.84935,0.40404,,,
433.8494,0.40392,,,
433.84945,0.4041,,,
433.8495,0.40396,,,
433.84955,0.40396,,,
433.8496,0.40408,,,
433.84965,0.40394,,,
433.8497,0.404,,,
433.84975,0.404,,,
433.8498,0.40396,,,
433.84985,0.40384,,,
433.8499,0.404,,,
433.84995,0.40404,,,
433.85,0.40402,,,
433.85005,0.40408,,,
433.8501,0.40413,,,
433.85015,0.404,,,
433.8502,0.40398,,,
433.85025,0.40415,,,
433.8503,0.40392,,,
433.85035,0.40419,,,
433.8504,0.40384,,,
433.85045,0.40394,,,
433.8505,0.40402,,,
433.85055,0.40402,,,
433.8506,0.40406,,,
433.85065,0.40396,,,
433.8507,0.40404,,,
433.85075,0.40406,,,
433.8508,0.40406,,,
433.85085,0.40398,,,
433.8509,0.4041,,,
433.85095,0.40404,,,
433.851,0.404,,,
433.85105,0.40398,,,
433.8511,0.4039,,,
433.85115,0.40421,,,
433.8512,0.40402,,,
433.85125,0.40392,,,
433.8513,0.40413,,,
433.85135,0.40388,,,
433.8514,0.40402,,,
433.85145,0.40423,,,
433.8515,0.40382,,,
433.85155,0.40384,,,
433.8516,0.4038,,,
433.85165,0.40388,,,
433.8517,0.40408,,,
433.85175,0.40435,,,
433.8518,0.40396,,,
433.85185,0.40396,,,
433.8519,0.40402,,,
433.85195,0.40404,,,
433.852,0.40406,,,
433.85205,0.40415,,,
433.8521,0.40406,,,
433.85215,0.40388,,,
433.8522,0.40398,,,
433.85225,0.40396,,,
433.8523,0.40427,,,
433.85235,0.40394,,,
433.8524,0.40382,,,
433.85245,0.4039,,,
433.8525,0.40408,,,
433.85255,0.404,,,
433.8526,0.4039,,,
433.85265,0.4039,,,
433.8527,0.40402,,,
433.85275,0.40423,,,
433.8528,0.404,,,
433.85285,0.40392,,,
433.8529,0.4041,,,
433.85295,0.40398,,,
433.853,0.40384,,,
433.85305,0.404,,,
433.8531,0.40398,,,
433.85315,0.40386,,,
433.8532,0.40392,,,
433.85325,0.40396,,,
433.8533,0.40396,,,
433.85335,0.40388,,,
433.8534,0.40396,,,
433.85345,0.40408,,,
433.8535,0.40392,,,
433.85355,0.4039,,,
433.8536,0.4041,,,
433.85365,0.40402,,,
433.8537,0.40406,,,
433.85375,0.40394,,,
433.8538,0.40408,,,
433.85385,0.404,,,
433.8539,0.40388,,,
433.85395,0.40406,,,
433.854,0.40388,,,
433.85405,0.40398,,,
433.8541,0.40396,,,
433.85415,0.40398,,,
433.8542,0.40406,,,
433.85425,0.40394,,,
433.8543,0.40398,,,
433.85435,0.40386,,,
433.8544,0.40398,,,
433.85445,0.40421,,,
433.8545,0.4038,,,
433.85455,0.4039,,,
433.8546,0.40402,,,
433.85465,0.40413,,,
433.8547,0.40398,,,
433.85475,0.404,,,
433.8548,0.40404,,,
433.85485,0.40402,,,
433.8549,0.404,,,
433.85495,0.40394,,,
433.855,0.40388,,,
433.85505,0.40402,,,
433.8551,0.40386,,,
433.85515,0.40392,,,
433.8552,0.40382,,,
433.85525,0.40408,,,
433.8553,0.40392,,,
433.85535,0.404,,,
433.8554,0.40406,,,
433.85545,0.40398,,,
433.8555,0.40394,,,
433.85555,0.404,,,
433.8556,0.40392,,,
433.85565,0.4039,,,
433.8557,0.40402,,,
433.85575,0.4039,,,
433.8558,0.4041,,,
433.85585,0.40388,,,
433.8559,0.40396,,,
433.85595,0.40392,,,
433.856,0.40404,,,
433.85605,0.40404,,,
433.8561,0.40386,,,
433.85615,0.40415,,,
433.8562,0.4038,,,
433.85625,0.40402,,,
433.8563,0.40392,,,
433.85635,0.4041,,,
433.8564,0.40394,,,
433.85645,0.40394,,,
433.8565,0.40415,,,
433.85655,0.40384,,,
433.8566,0.40435,,,
433.85665,0.404,,,
433.8567,0.404,,,
433.85675,0.40392,,,
433.8568,0.40382,,,
433.85685,0.40419,,,
433.8569,0.4041,,,
433.85695,0.40398,,,
433.857,0.4041,,,
433.85705,0.40396,,,
433.8571,0.40413,,,
433.85715,0.40392,,,
433.8572,0.40392,,,
433.85725,0.40388,,,
433.8573,0.40408,,,
433.85735,0.40372,,,
433.8574,0.4039,,,
433.85745,0.40406,,,
433.8575,0.40394,,,
433.85755,0.40392,,,
433.8576,0.404,,,
433.85765,0.4041,,,
433.8577,0.40386,,,
433.85775,0.40408,,,
433.8578,0.4039,,,
433.85785,0.40419,,,
433.8579,0.404,,,
433.85795,0.40382,,,
433.858,0.40392,,,
433.85805,0.4041,,,
433.8581,0.40396,,,
433.85815,0.4039,,,
433.8582,0.40388,,,
433.85825,0.40396,,,
433.8583,0.40406,,,
433.85835,0.404,,,
433.8584,0.40386,,,
433.85845,0.40392,,,
433.8585,0.40386,,,
433.85855,0.404,,,
433.8586,0.40398,,,
433.85865,0.404,,,
433.8587,0.40388,,,
433.85875,0.40398,,,
433.8588,0.4039,,,
433.85885,0.40392,,,
433.8589,0.40388,,,
433.85895,0.40386,,,
433.859,0.40386,,,
433.85905,0.40398,,,
433.8591,0.40392,,,
433.85915,0.40402,,,
433.8592,0.40406,,,
433.85925,0.40384,,,
433.8593,0.40406,,,
433.85935,0.40396,,,
433.8594,0.40396,,,
433.85945,0.40408,,,
433.8595,0.40396,,,
433.85955,0.40396,,,
433.8596,0.40396,,,
433.85965,0.40425,,,
433.8597,0.4039,,,
433.85975,0.40394,,,
433.8598,0.40413,,,
433.85985,0.40402,,,
433.8599,0.40408,,,
433.85995,0.40392,,,
433.86,0.40404,,,
433.86005,0.40394,,,
433.8601,0.404,,,
433.86015,0.40406,,,
433.8602,0.40388,,,
433.86025,0.40402,,,
433.8603,0.40394,,,
433.86035,0.40386,,,
433.8604,0.40388,,,
433.86045,0.40384,,,
433.8605,0.4041,,,
433.86055,0.40406,,,
433.8606,0.40392,,,
433.86065,0.40386,,,
433.8607,0.4041,,,
433.86075,0.4039,,,
433.8608,0.40388,,,
433.86085,0.4039,,,
433.8609,0.40394,,,
433.86095,0.40406,,,
433.861,0.40402,,,
433.86105,0.40396,,,
433.8611,0.40398,,,
433.86115,0.40404,,,
433.8612,0.40384,,,
433.86125,0.404,,,
433.8613,0.40425,,,
433.86135,0.40394,,,
433.8614,0.40388,,,
433.86145,0.40392,,,
433.8615,0.40406,,,
433.86155,0.40402,,,
433.8616,0.40404,,,
433.86165,0.40392,,,
433.8617,0.40398,,,
433.86175,0.4039,,,
433.8618,0.4041,,,
433.86185,0.404,,,
433.8619,0.40413,,,
433.86195,0.40388,,,
433.862,0.40388,,,
433.86205,0.40408,,,
433.8621,0.40402,,,
433.86215,0.40421,,,
433.8622,0.40384,,,
433.86225,0.40398,,,
433.8623,0.40394,,,
433.86235,0.404,,,
433.8624,0.40396,,,
433.86245,0.4039,,,
433.8625,0.40402,,,
433.86255,0.40408,,,
433.8626,0.404,,,
433.86265,0.40417,,,
433.8627,0.40402,,,
433.86275,0.40408,,,
433.8628,0.40392,,,
433.86285,0.40406,,,
433.8629,0.40402,,,
433.86295,0.40404,,,
433.863,0.40388,,,
433.86305,0.40406,,,
433.8631,0.4041,,,
433.86315,0.4039,,,
433.8632,0.40394,,,
433.86325,0.40392,,,
433.8633,0.40396,,,
433.86335,0.40396,,,
433.8634,0.40406,,,
433.86345,0.40382,,,
433.8635,0.40388,,,
433.86355,0.40392,,,
433.8636,0.40404,,,
433.86365,0.4038,,,
433.8637,0.40406,,,
433.86375,0.40417,,,
433.8638,0.40394,,,
433.86385,0.40382,,,
433.8639,0.40386,,,
433.86395,0.40415,,,
433.864,0.40404,,,
433.86405,0.40382,,,
433.8641,0.40386,,,
433.86415,0.40398,,,
433.8642,0.40396,,,
433.86425,0.40402,,,
433.8643,0.40384,,,
433.86435,0.4041,,,
433.8644,0.40392,,,
433.86445,0.40388,,,
433.8645,0.40394,,,
433.86455,0.40398,,,
433.8646,0.4041,,,
433.86465,0.40406,,,
433.8647,0.404,,,
433.86475,0.40396,,,
433.8648,0.40394,,,
433.86485,0.40382,,,
433.8649,0.40404,,,
433.86495,0.40392,,,
433.865,0.4039,,,
433.86505,0.4041,,,
433.8651,0.40388,,,
433.86515,0.4041,,,
433.8652,0.40394,,,
433.86525,0.40388,,,
433.8653,0.4041,,,
433.86535,0.40404,,,
433.8654,0.40394,,,
433.86545,0.40378,,,
433.8655,0.40404,,,
433.86555,0.40392,,,
433.8656,0.40384,,,
433.86565,0.40388,,,
433.8657,0.40394,,,
433.86575,0.40402,,,
433.8658,0.40404,,,
433.86585,0.40392,,,
433.8659,0.40419,,,
433.86595,0.404,,,
433.866,0.4039,,,
433.86605,0.4039,,,
433.8661,0.40384,,,
433.86615,0.40415,,,
433.8662,0.40406,,,
433.86625,0.40398,,,
433.8663,0.40404,,,
433.86635,0.40402,,,
433.8664,0.40398,,,
433.86645,0.40402,,,
433.8665,0.40394,,,
433.86655,0.40408,,,
433.8666,0.404,,,
433.86665,0.40402,,,
433.8667,0.40394,,,
433.86675,0.40417,,,
433.8668,0.40404,,,
433.86685,0.40415,,,
433.8669,0.40392,,,
433.86695,0.40394,,,
433.867,0.404,,,
433.86705,0.40388,,,
433.8671,0.40386,,,
433.86715,0.40408,,,
433.8672,0.40408,,,
433.86725,0.40404,,,
433.8673,0.4039,,,
433.86735,0.40394,,,
433.8674,0.40392,,,
